0,3.105484454874483
1,3.2533436074822615
2,6.037379715562394
3,4.773401676246886
4,3.7778120076520385
5,4.925695345326931
6,5.350833219033801
7,5.137004438994138
8,5.405268425588817
9,5.33767513445629
10,5.2501192434319695
11,5.169616024582899
12,2.482407664605705
13,3.090174482903063
14,4.173707664744052
15,3.292304191870338
16,5.42647063323942
17,3.0730566393860945
18,4.747712190131574
19,3.416340891449813
20,5.477763927626971
21,3.180455891733769
22,5.61452286474236
23,2.7538009093967246
24,4.332631623323969
25,5.344232535002448
26,3.214279254269882
27,3.2747084299799583
28,2.9742347657409685
29,5.110617683820943
30,2.9105037661331186
31,2.6755434077808187
32,3.8534003649761948
33,4.606061673068548
34,5.4554581701126725
35,5.040236887059144
36,5.131671093018776
37,5.049993062004508
38,4.819036970953505
39,4.446534636204909
40,3.900414329744371
41,3.100587628020553
42,2.837633060603188
43,5.084909327110736
44,3.3310854411624486
45,3.5116510712541382
46,3.387107315126995
47,3.482603385813907
48,3.237214225552378
49,4.618720069940471
50,4.078397484939728
51,4.063664253426744
52,4.038392150326029
53,4.510179901365266
54,2.841934142502579
55,4.003362298996813
56,5.220618579035271
57,4.247815636897775
58,4.584287873518987
59,4.487580069448024
60,4.575099447464581
61,4.040176272119529
62,5.470273255897813
63,4.587369540056395
64,4.811284994149187
65,4.587369540056395
66,4.773401676246886
67,5.59742843138306
68,3.513758553593703
69,4.504481880250628
70,4.8587247192207474
71,4.584287873518987
72,4.751341958182153
73,4.647801279241313
74,4.133702330130353
75,5.547831490243688
76,4.822935611369163
77,5.115839627802095
78,4.545067160365706
79,5.002137040826873
80,3.1684347101575523
81,3.662473960988722
82,5.021005525131256
83,5.095113497284978
84,4.930033746925529
85,5.07984602515419
86,5.131671093018776
87,4.493182324996694
88,5.064808147789649
89,5.286708690864262
90,5.18072725000797
91,5.045103076710316
92,3.8084978183554825
93,4.542112948468274
94,5.357477761752469
95,5.238214340925651
96,5.20332708192521
97,4.99283464816456
98,4.6029219530638805
99,5.357477761752469
100,5.209057756634196
101,5.3845064341403885
102,5.324687938929478
103,4.1239461551849885
104,4.79595902367096
105,5.44085937069152
106,5.137004438994138
107,5.268246628024526
108,5.244149076445466
109,4.562978086932237
110,5.331160453435095
111,5.232314618798463
112,5.292939240614897
113,5.391379313428151
114,4.0728470544090785
115,4.76969109685035
116,5.539799318546423
117,5.268246628024526
118,5.357477761752469
119,4.875051612508177
120,5.462838277410295
121,5.268246628024526
122,5.539799318546423
123,4.120070181340296
124,5.197629060810573
125,5.377680469069988
126,4.921375684182415
127,5.539799318546423
128,5.516082791929107
129,4.79595902367096
130,6.064047962644555
131,5.370900782084609
132,5.61452286474236
133,4.661002791099849
134,4.965435673976446
135,4.747712190131574
136,5.462838277410295
137,5.631914607454229
138,5.64961418455363
139,5.412285998247464
140,5.695284221386818
141,5.18072725000797
142,4.930033746925529
143,5.5723225102519836
144,4.553982524023658
145,3.7944328888880787
146,4.200596564960383
147,6.2092299724890525
148,5.998665203381703
149,5.500578605393143
150,6.163420436457758
151,5.998665203381703
152,4.631540758369533
153,4.850660159384017
154,5.772993205714135
155,5.857253549331874
156,5.391379313428151
157,6.024307633995041
158,4.807431424833197
159,5.089998396618207
160,5.4554581701126725
161,6.050624942312414
162,5.605939121050969
163,4.628320143669491
164,3.90820860147119
165,5.28051672061634
166,5.4193531654705565
167,5.704673961736657
168,5.364166749903266
169,4.53330231878612
170,5.030574976147407
171,5.685981828724505
172,5.846324478799684
173,3.754728837469165
174,5.86830338551846
175,5.564092011115468
176,5.59742843138306
177,5.286708690864262
178,5.089998396618207
179,5.803764864380889
180,4.226075650261368
181,5.357477761752469
182,5.547831490243688
183,5.640725237136384
184,5.477763927626971
185,6.2572391916754135
186,5.580621313066679
187,5.824818273578721
188,5.723722156707352
189,6.178458313822299
190,4.875051612508177
191,3.779186578315205
192,6.290575611943005
193,5.714152705691201
194,5.772993205714135
195,5.743140242564453
196,3.966195859121539
197,5.531831148897247
198,5.937296257005411
199,3.8386942175864993
200,5.398299756272724
201,4.661002791099849
202,5.743140242564453
203,5.126366040789082
204,6.5179654541386665
205,5.685981828724505
206,5.695284221386818
207,5.9613938085844715
208,6.050624942312414
209,4.634771778950979
210,4.6029219530638805
211,5.4481321300206
212,5.793402077345342
213,5.357477761752469
214,5.377680469069988
215,5.555928700476307
216,5.391379313428151
217,5.846324478799684
218,5.131671093018776
219,5.685981828724505
220,4.344665462887692
221,4.369176493902042
222,5.516082791929107
223,5.07984602515419
224,5.344232535002448
225,5.364166749903266
226,5.105422866943839
227,5.299208853628493
228,4.181904431948231
229,5.299208853628493
230,5.324687938929478
231,5.069795689300688
232,4.2858941454722785
233,4.744095549661386
234,4.983617993059635
235,4.565994680471662
236,4.729758386514979
237,5.5723225102519836
238,4.498816142714951
239,5.33767513445629
240,5.4193531654705565
241,5.485311133262353
242,5.640725237136384
243,4.826849510690298
244,3.8460202576785725
245,4.556972062872024
246,5.05984535844752
247,4.631540758369533
248,4.141576386561259
249,4.784616747067025
250,4.765994234969024
251,5.025778803883914
252,5.783145577178153
253,5.937296257005411
254,5.42647063323942
255,5.412285998247464
256,4.799768552087627
257,5.391379313428151
258,4.667669482458038
259,5.18632950555664
260,5.59742843138306
261,5.226449499346065
262,5.500578605393143
263,4.399405495863359
264,5.405268425588817
265,5.238214340925651
266,5.752992539007465
267,5.814236164248184
268,4.758641260663765
269,5.846324478799684
270,5.286708690864262
271,5.311867250500416
272,5.824818273578721
273,5.311867250500416
274,5.016254922372658
275,5.412285998247464
276,5.126366040789082
277,4.694789788677232
278,4.687940446831657
279,5.492915732647573
280,5.5723225102519836
281,2.437906849164042
282,4.230386001762491
283,5.364166749903266
284,4.799768552087627
285,5.398299756272724
286,5.232314618798463
287,5.100254896785397
288,3.7574170111309653
289,4.8587247192207474
290,4.631540758369533
291,3.906644879495007
292,4.384176775161534
293,5.500578605393143
294,5.555928700476307
295,5.61452286474236
296,5.191963323274895
297,5.262167581948144
298,5.6767651736195806
299,5.500578605393143
300,4.165577538660802
301,4.983617993059635
302,4.89584238217725
303,5.121088983688239
304,5.44085937069152
305,4.969950354330972
306,5.743140242564453
307,6.011404229159133
308,2.629624933354079
309,5.492915732647573
310,5.377680469069988
311,4.490377274069086
312,2.5861398214143403
313,4.733323452679475
314,5.045103076710316
315,4.5303826086827845
316,5.28051672061634
317,5.07984602515419
318,4.819036970953505
319,3.8623289957204965
320,5.045103076710316
321,4.5904607326260685
322,5.318257048599188
323,5.256125267492181
324,5.164106368771929
325,5.089998396618207
326,4.200596564960383
327,5.137004438994138
328,4.819036970953505
329,5.318257048599188
330,5.169616024582899
331,3.8401551382261743
332,2.1154063792810796
333,4.684533288510043
334,5.05984535844752
335,4.846652137986478
336,3.941624598391034
337,2.7899675834292585
338,5.064808147789649
339,4.726205984910611
340,4.661002791099849
341,4.733323452679475
342,4.726205984910611
343,4.875051612508177
344,5.462838277410295
345,2.6503168448351433
346,4.584287873518987
347,5.274362855041963
348,4.687940446831657
349,2.7352275504535912
350,3.1933887460123485
351,3.092248455302192
352,2.6046666671213625
353,4.715623875580074
354,3.8743592159970386
355,2.7376517940650977
356,5.121088983688239
357,5.262167581948144
358,3.8804290373641144
359,5.115839627802095
360,4.988215702308265
361,5.3845064341403885
362,5.05984535844752
363,5.054907076806938
364,5.752992539007465
365,5.743140242564453
366,5.470273255897813
367,4.99283464816456
368,5.762942869860633
369,4.862781519916362
370,5.084909327110736
371,2.644992963582393
372,4.106621371527682
373,4.53330231878612
374,5.110617683820943
375,2.597045969783319
376,3.96453885791391
377,4.684533288510043
378,4.729758386514979
379,4.4737102215838735
380,4.654380250339356
381,5.274362855041963
382,5.350833219033801
383,3.931962687479297
384,5.286708690864262
385,4.407107716225451
386,5.07984602515419
387,5.220618579035271
388,5.089998396618207
389,4.618720069940471
390,5.492915732647573
391,5.588989562737195
392,5.311867250500416
393,3.5318537785716577
394,5.357477761752469
395,5.095113497284978
396,5.4481321300206
397,5.492915732647573
398,5.084909327110736
399,5.20332708192521
400,4.979041326032224
401,5.33767513445629
402,4.572055305083353
403,5.477763927626971
404,4.875051612508177
405,5.508300651487052
406,5.4336391227180325
407,4.612370842261813
408,3.82564109534192
409,5.1586269030073035
410,4.870944830555523
411,5.311867250500416
412,4.618720069940471
413,5.197629060810573
414,4.384176775161534
415,5.370900782084609
416,4.435867868400714
417,5.1586269030073035
418,4.454610050210455
419,4.705152575712779
420,4.149512936156995
421,5.209057756634196
422,5.100254896785397
423,3.0143907254490934
424,4.651085354442503
425,5.191963323274895
426,4.792163952702408
427,5.370900782084609
428,4.9974750277210624
429,4.875051612508177
430,4.830778788830187
431,4.701686367736293
432,5.64961418455363
433,4.677753601524664
434,5.18072725000797
435,5.110617683820943
436,4.740491942158087
437,4.53330231878612
438,4.917074602283025
439,5.318257048599188
440,3.8474919282900286
441,4.934391052294485
442,5.232314618798463
443,3.2484774178310887
444,4.008539187176347
445,5.226449499346065
446,5.412285998247464
447,3.625232420056822
448,4.799768552087627
449,5.274362855041963
450,4.722666158205487
451,5.405268425588817
452,4.276803173771027
453,2.5561396262267015
454,5.1586269030073035
455,5.256125267492181
456,5.299208853628493
457,5.324687938929478
458,4.612370842261813
459,5.623180927485475
460,5.2501192434319695
461,5.131671093018776
462,3.753387455644964
463,4.149512936156995
464,3.483626403805942
465,5.197629060810573
466,5.350833219033801
467,5.33767513445629
468,4.657686038473855
469,4.386698844594244
470,5.723722156707352
471,5.477763927626971
472,3.592746964912333
473,3.445469164372837
474,5.4481321300206
475,2.677369892306853
476,4.510179901365266
477,3.299941055460683
478,5.153177298239739
479,2.72750922945509
480,4.325480222166343
481,4.213254961832307
482,4.698232132868204
483,5.357477761752469
484,5.1751562049585145
485,4.606061673068548
486,3.435665164276216
487,5.4336391227180325
488,2.3419428609022983
489,4.518788275901866
490,5.095113497284978
491,1.8196150146040746
492,3.1339358760988762
493,2.6897866993418384
494,4.040176272119529
495,2.4454894816314385
496,4.740491942158087
497,4.2722884934165
498,2.591158652526283
499,4.99283464816456
500,4.974485509496363
501,4.518788275901866
502,5.350833219033801
503,3.8668233853083356
504,4.177797649995577
505,2.8457128244616
506,5.089998396618207
507,5.305518022821758
508,5.256125267492181
509,5.357477761752469
510,3.5916060634765414
511,5.164106368771929
512,5.021005525131256
513,5.65858285453639
514,4.921375684182415
515,3.9097747725039347
516,2.2354065661554596
517,5.412285998247464
518,4.342247082023411
519,5.539799318546423
520,5.477763927626971
521,5.364166749903266
522,4.762310989552727
523,4.974485509496363
524,4.524568638817366
525,5.191963323274895
526,5.002137040826873
527,4.751341958182153
528,5.61452286474236
529,4.887474132506734
530,5.274362855041963
531,5.324687938929478
532,5.1751562049585145
533,5.350833219033801
534,5.752992539007465
535,5.470273255897813
536,5.232314618798463
537,5.256125267492181
538,5.002137040826873
539,5.115839627802095
540,5.100254896785397
541,5.4336391227180325
542,4.879175329692038
543,5.305518022821758
544,3.85044178293645
545,4.433218860229137
546,5.142366382135523
547,5.1477572307704
548,5.344232535002448
549,5.523925969390134
550,5.492915732647573
551,5.783145577178153
552,2.6331168618259433
553,5.05984535844752
554,5.470273255897813
555,3.96453885791391
556,5.3845064341403885
557,5.191963323274895
558,5.084909327110736
559,3.9035247521587633
560,5.011526781176713
561,4.125889790393559
562,5.1477572307704
563,5.214821461350946
564,5.772993205714135
565,4.518788275901866
566,5.4193531654705565
567,4.4792350975158435
568,4.361759896246992
569,4.803592648526031
570,5.2501192434319695
571,3.933566537061272
572,4.5904607326260685
573,4.173707664744052
574,5.470273255897813
575,4.8668548453039975
576,4.141576386561259
577,3.1118158161580443
578,2.497565211341013
579,5.20332708192521
580,2.920361775800817
581,4.4792350975158435
582,5.723722156707352
583,5.555928700476307
584,5.110617683820943
585,4.846652137986478
586,5.153177298239739
587,4.726205984910611
588,4.149512936156995
589,3.656372660792545
590,4.29047081249969
591,5.256125267492181
592,5.100254896785397
593,5.640725237136384
594,5.4336391227180325
595,5.311867250500416
596,4.701686367736293
597,5.470273255897813
598,5.324687938929478
599,5.197629060810573
600,4.313673709579355
601,5.115839627802095
602,4.206905734153648
603,6.011404229159133
604,5.492915732647573
605,4.29047081249969
606,5.357477761752469
607,4.234715012852076
608,5.902204937194141
609,4.773401676246886
610,5.311867250500416
611,4.339834535618026
612,4.938767426894284
613,5.164106368771929
614,4.1162091726828365
615,5.238214340925651
616,5.370900782084609
617,3.0915566531300147
618,5.2501192434319695
619,4.399405495863359
620,5.391379313428151
621,5.350833219033801
622,3.9050835989280546
623,4.826849510690298
624,2.681950752355819
625,4.879175329692038
626,4.384176775161534
627,4.803592648526031
628,5.05984535844752
629,3.8911406929590417
630,5.462838277410295
631,5.153177298239739
632,5.137004438994138
633,4.141576386561259
634,4.015483659529158
635,4.194326951946788
636,4.364225988742186
637,5.20332708192521
638,5.064808147789649
639,5.640725237136384
640,4.565994680471662
641,4.974485509496363
642,5.214821461350946
643,3.229246055903201
644,4.029518977645542
645,5.580621313066679
646,4.740491942158087
647,4.542112948468274
648,5.391379313428151
649,5.262167581948144
650,3.6986149659908456
651,5.398299756272724
652,5.516082791929107
653,4.891649503917214
654,5.220618579035271
655,4.641265308261527
656,4.733323452679475
657,5.3845064341403885
658,4.744095549661386
659,4.034833427709034
660,4.361759896246992
661,5.20332708192521
662,4.900052914713593
663,5.126366040789082
664,5.05984535844752
665,4.625109868039242
666,3.989686872197138
667,5.049993062004508
668,4.356845881444563
669,3.3110760741508334
670,5.274362855041963
671,4.609211281971444
672,4.008539187176347
673,5.391379313428151
674,3.529707855001381
675,4.641265308261527
676,3.919223661701867
677,2.5553302372711433
678,3.2517189117552596
679,5.470273255897813
680,5.069795689300688
681,5.531831148897247
682,5.547831490243688
683,5.331160453435095
684,5.274362855041963
685,5.142366382135523
686,5.500578605393143
687,5.268246628024526
688,3.8372354281228396
689,4.581215674482017
690,5.377680469069988
691,4.441187029878314
692,4.956467003993685
693,4.938767426894284
694,5.835513562695469
695,5.4554581701126725
696,4.524568638817366
